timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T13:45:01Z,0,NVIDIA GeForce RTX 4090,0,0,0,24564,25,24.46,210,405,100,40005,1031831,258.27,280.39,343.95
2026-04-15T13:45:01Z,1,NVIDIA GeForce RTX 4090,0,0,0,24564,25,13.35,210,405,100,40005,1031831,258.27,280.39,343.95
2026-04-15T13:45:01Z,2,NVIDIA GeForce RTX 4090,0,0,0,24564,21,12.17,210,405,100,40005,1031831,258.27,280.39,343.95
2026-04-15T13:45:01Z,3,NVIDIA GeForce RTX 4090,0,0,0,24564,21,15.15,210,405,100,40005,1031831,258.27,280.39,343.95
2026-04-15T13:45:16Z,0,NVIDIA GeForce RTX 4090,0,0,597,24564,27,67.55,2520,10251,100,43191,1031831,259.13,279.49,342.64
2026-04-15T13:45:16Z,1,NVIDIA GeForce RTX 4090,0,0,597,24564,27,57.48,2700,10251,100,43191,1031831,259.13,279.49,342.64
2026-04-15T13:45:16Z,2,NVIDIA GeForce RTX 4090,0,0,597,24564,24,59.71,2520,10251,100,43191,1031831,259.13,279.49,342.64
2026-04-15T13:45:16Z,3,NVIDIA GeForce RTX 4090,0,0,597,24564,24,59.08,2520,10251,100,43191,1031831,259.13,279.49,342.64
2026-04-15T13:45:33Z,0,NVIDIA GeForce RTX 4090,0,0,15585,24564,30,94.35,2850,10251,100,49483,1031831,261.43,278.98,341.46
2026-04-15T13:45:33Z,1,NVIDIA GeForce RTX 4090,100,0,15585,24564,31,72.72,2745,10251,100,49483,1031831,261.43,278.98,341.46
2026-04-15T13:45:33Z,2,NVIDIA GeForce RTX 4090,0,0,15521,24564,26,76.17,2775,10251,100,49483,1031831,261.43,278.98,341.46
2026-04-15T13:45:33Z,3,NVIDIA GeForce RTX 4090,0,0,15521,24564,26,70.14,2520,10251,100,49483,1031831,261.43,278.98,341.46
2026-04-15T13:45:48Z,0,NVIDIA GeForce RTX 4090,95,96,15595,24564,46,347.80,2835,10251,100,49977,1031831,261.64,278.16,340.19
2026-04-15T13:45:48Z,1,NVIDIA GeForce RTX 4090,93,93,15595,24564,54,327.51,2715,10251,100,49977,1031831,261.64,278.16,340.19
2026-04-15T13:45:48Z,2,NVIDIA GeForce RTX 4090,97,97,15531,24564,47,333.49,2790,10251,100,49977,1031831,261.64,278.16,340.19
2026-04-15T13:45:48Z,3,NVIDIA GeForce RTX 4090,95,96,15531,24564,43,328.41,2745,10251,100,49977,1031831,261.64,278.16,340.19
2026-04-15T13:46:04Z,0,NVIDIA GeForce RTX 4090,94,94,15595,24564,53,343.39,2820,10251,100,50553,1031831,262.00,277.43,338.95
2026-04-15T13:46:04Z,1,NVIDIA GeForce RTX 4090,96,96,15595,24564,54,111.76,2715,10251,100,50553,1031831,262.00,277.43,338.95
2026-04-15T13:46:04Z,2,NVIDIA GeForce RTX 4090,93,77,15531,24564,51,294.07,2790,10251,100,50553,1031831,262.00,277.43,338.95
2026-04-15T13:46:04Z,3,NVIDIA GeForce RTX 4090,100,100,15531,24564,50,331.89,2730,10251,100,50553,1031831,262.00,277.43,338.95
