timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T17:13:35Z,0,NVIDIA GeForce RTX 4090,0,0,0,24564,24,25.23,210,405,100,52266,1031831,269.47,276.36,279.21
2026-04-15T17:13:35Z,1,NVIDIA GeForce RTX 4090,0,0,0,24564,24,14.77,210,405,100,52266,1031831,269.47,276.36,279.21
2026-04-15T17:13:35Z,2,NVIDIA GeForce RTX 4090,0,0,0,24564,22,14.26,210,405,100,52266,1031831,269.47,276.36,279.21
2026-04-15T17:13:35Z,3,NVIDIA GeForce RTX 4090,0,0,0,24564,20,15.57,210,405,100,52266,1031831,269.47,276.36,279.21
2026-04-15T17:13:50Z,0,NVIDIA GeForce RTX 4090,25,1,743,24564,26,66.76,2520,10251,5.6,59956,1031831,269.24,275.96,279.04
2026-04-15T17:13:50Z,1,NVIDIA GeForce RTX 4090,42,1,743,24564,27,54.35,2520,10251,5.6,59956,1031831,269.24,275.96,279.04
2026-04-15T17:13:50Z,2,NVIDIA GeForce RTX 4090,99,0,743,24564,25,61.44,2775,10251,5.6,59956,1031831,269.24,275.96,279.04
2026-04-15T17:13:50Z,3,NVIDIA GeForce RTX 4090,98,1,743,24564,24,66.13,2730,10251,5.6,59956,1031831,269.24,275.96,279.04
2026-04-15T17:14:06Z,0,NVIDIA GeForce RTX 4090,100,100,16237,24564,44,362.22,2835,10251,100,69006,1031831,252.57,271.68,277.57
2026-04-15T17:14:06Z,1,NVIDIA GeForce RTX 4090,99,100,16301,24564,50,337.89,2715,10251,100,69006,1031831,252.57,271.68,277.57
2026-04-15T17:14:06Z,2,NVIDIA GeForce RTX 4090,98,98,16301,24564,46,342.11,2790,10251,100,69006,1031831,252.57,271.68,277.57
2026-04-15T17:14:06Z,3,NVIDIA GeForce RTX 4090,99,100,16237,24564,42,339.67,2745,10251,100,69006,1031831,252.57,271.68,277.57
2026-04-15T17:14:22Z,0,NVIDIA GeForce RTX 4090,100,100,16237,24564,54,367.40,2820,10251,100,60483,1031831,255.65,271.43,277.39
2026-04-15T17:14:22Z,1,NVIDIA GeForce RTX 4090,100,100,16301,24564,59,345.17,2715,10251,100,60483,1031831,255.65,271.43,277.39
2026-04-15T17:14:22Z,2,NVIDIA GeForce RTX 4090,100,100,16301,24564,55,350.21,2775,10251,100,60483,1031831,255.65,271.43,277.39
2026-04-15T17:14:22Z,3,NVIDIA GeForce RTX 4090,99,100,16237,24564,50,344.32,2730,10251,100,60483,1031831,255.65,271.43,277.39
2026-04-15T17:14:37Z,0,NVIDIA GeForce RTX 4090,100,88,16237,24564,57,354.06,2805,10251,100,57338,1031831,257.14,270.98,277.15
2026-04-15T17:14:37Z,1,NVIDIA GeForce RTX 4090,100,90,16301,24564,63,334.44,2700,10251,100,57338,1031831,257.14,270.98,277.15
2026-04-15T17:14:37Z,2,NVIDIA GeForce RTX 4090,100,90,16301,24564,57,339.03,2775,10251,100,57338,1031831,257.14,270.98,277.15
2026-04-15T17:14:37Z,3,NVIDIA GeForce RTX 4090,100,91,16237,24564,54,332.93,2730,10251,100,57338,1031831,257.14,270.98,277.15
2026-04-15T17:14:53Z,0,NVIDIA GeForce RTX 4090,100,100,16237,24564,61,359.26,2805,10251,100,56980,1031831,259.26,270.58,276.88
2026-04-15T17:14:53Z,1,NVIDIA GeForce RTX 4090,100,100,16301,24564,67,339.31,2700,10251,100,56980,1031831,259.26,270.58,276.88
2026-04-15T17:14:53Z,2,NVIDIA GeForce RTX 4090,99,99,16301,24564,64,343.30,2760,10251,100,56980,1031831,259.26,270.58,276.88
