timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-16T16:05:49Z,0,NVIDIA GeForce RTX 4090,0,0,1,24564,34,19.92,210,405,17.3,19719,257556,3.81,10.20,9.33
2026-04-16T16:05:49Z,1,NVIDIA GeForce RTX 4090,0,0,1,24564,34,14.63,210,405,17.3,19719,257556,3.81,10.20,9.33
2026-04-16T16:05:49Z,2,NVIDIA GeForce RTX 4090,0,0,1,24564,33,13.22,210,405,17.3,19719,257556,3.81,10.20,9.33
2026-04-16T16:05:49Z,3,NVIDIA GeForce RTX 4090,0,0,1,24564,33,8.73,210,405,17.3,19719,257556,3.81,10.20,9.33
2026-04-16T16:06:04Z,0,NVIDIA GeForce RTX 4090,0,0,742,24564,35,64.06,2520,10251,11.7,28945,257556,5.07,10.16,9.33
2026-04-16T16:06:04Z,1,NVIDIA GeForce RTX 4090,0,0,742,24564,36,57.29,2520,10251,11.7,28945,257556,5.07,10.16,9.33
2026-04-16T16:06:04Z,2,NVIDIA GeForce RTX 4090,0,0,742,24564,35,51.02,2520,10251,11.7,28945,257556,5.07,10.16,9.33
2026-04-16T16:06:04Z,3,NVIDIA GeForce RTX 4090,0,0,742,24564,35,52.92,2520,10251,11.7,28945,257556,5.07,10.16,9.33
2026-04-16T16:06:20Z,0,NVIDIA GeForce RTX 4090,74,53,4036,24564,40,178.39,2685,10251,18.2,31736,257556,5.26,9.96,9.28
2026-04-16T16:06:20Z,1,NVIDIA GeForce RTX 4090,74,72,4100,24564,42,167.73,2670,10251,18.2,31736,257556,5.26,9.96,9.28
2026-04-16T16:06:20Z,2,NVIDIA GeForce RTX 4090,71,77,4166,24564,42,162.56,2700,10251,18.2,31736,257556,5.26,9.96,9.28
2026-04-16T16:06:20Z,3,NVIDIA GeForce RTX 4090,11,13,4494,24564,40,164.80,2685,10251,18.2,31736,257556,5.26,9.96,9.28
2026-04-16T16:06:35Z,0,NVIDIA GeForce RTX 4090,0,0,10992,24564,37,82.39,2700,10251,23.3,32620,257556,6.19,9.94,9.29
2026-04-16T16:06:35Z,1,NVIDIA GeForce RTX 4090,0,0,10992,24564,39,76.62,2685,10251,23.3,32620,257556,6.19,9.94,9.29
2026-04-16T16:06:35Z,2,NVIDIA GeForce RTX 4090,0,0,10992,24564,39,60.39,2700,10251,23.3,32620,257556,6.19,9.94,9.29
2026-04-16T16:06:35Z,3,NVIDIA GeForce RTX 4090,0,0,10992,24564,38,70.80,2685,10251,23.3,32620,257556,6.19,9.94,9.29
2026-04-16T16:06:51Z,0,NVIDIA GeForce RTX 4090,99,89,10998,24564,40,244.87,2685,10251,6.3,33245,257556,6.33,9.78,9.24
2026-04-16T16:06:51Z,1,NVIDIA GeForce RTX 4090,62,59,10998,24564,45,230.76,2670,10251,6.3,33245,257556,6.33,9.78,9.24
2026-04-16T16:06:51Z,2,NVIDIA GeForce RTX 4090,99,97,10998,24564,46,229.86,2685,10251,6.3,33245,257556,6.33,9.78,9.24
2026-04-16T16:06:51Z,3,NVIDIA GeForce RTX 4090,60,68,10998,24564,43,225.02,2685,10251,6.3,33245,257556,6.33,9.78,9.24
2026-04-16T16:07:07Z,0,NVIDIA GeForce RTX 4090,100,88,11032,24564,51,345.05,2685,10251,4.8,33143,257556,10.83,10.63,9.54
2026-04-16T16:07:07Z,1,NVIDIA GeForce RTX 4090,100,88,11032,24564,56,335.79,2670,10251,4.8,33143,257556,10.83,10.63,9.54
2026-04-16T16:07:07Z,2,NVIDIA GeForce RTX 4090,100,88,11032,24564,58,332.75,2685,10251,4.8,33143,257556,10.83,10.63,9.54
2026-04-16T16:07:07Z,3,NVIDIA GeForce RTX 4090,100,88,11032,24564,53,333.26,2685,10251,4.8,33143,257556,10.83,10.63,9.54
2026-04-16T16:07:22Z,0,NVIDIA GeForce RTX 4090,98,88,11032,24564,43,238.92,2685,10251,7.2,33901,257556,16.04,11.72,9.91
2026-04-16T16:07:22Z,1,NVIDIA GeForce RTX 4090,98,88,11032,24564,48,224.05,2670,10251,7.2,33901,257556,16.04,11.72,9.91
2026-04-16T16:07:22Z,2,NVIDIA GeForce RTX 4090,97,100,11032,24564,48,219.49,2685,10251,7.2,33901,257556,16.04,11.72,9.91
2026-04-16T16:07:22Z,3,NVIDIA GeForce RTX 4090,98,100,11032,24564,45,222.92,2685,10251,7.2,33901,257556,16.04,11.72,9.91
2026-04-16T16:07:38Z,0,NVIDIA GeForce RTX 4090,0,0,11032,24564,40,65.67,2520,10251,7.5,34290,257556,14.57,11.61,9.90
2026-04-16T16:07:38Z,1,NVIDIA GeForce RTX 4090,0,0,11032,24564,41,57.35,2520,10251,7.5,34290,257556,14.57,11.61,9.90
2026-04-16T16:07:38Z,2,NVIDIA GeForce RTX 4090,0,0,11032,24564,42,51.00,2520,10251,7.5,34290,257556,14.57,11.61,9.90
2026-04-16T16:07:38Z,3,NVIDIA GeForce RTX 4090,0,0,11032,24564,41,55.50,2520,10251,7.5,34290,257556,14.57,11.61,9.90
2026-04-16T16:07:53Z,0,NVIDIA GeForce RTX 4090,100,81,11034,24564,53,337.87,2670,10251,9.4,34383,257556,13.76,11.58,9.92
2026-04-16T16:07:53Z,1,NVIDIA GeForce RTX 4090,100,51,11034,24564,58,331.83,2655,10251,9.4,34383,257556,13.76,11.58,9.92
2026-04-16T16:07:53Z,2,NVIDIA GeForce RTX 4090,100,52,11034,24564,58,326.43,2670,10251,9.4,34383,257556,13.76,11.58,9.92
2026-04-16T16:07:53Z,3,NVIDIA GeForce RTX 4090,100,65,11034,24564,55,326.65,2670,10251,9.4,34383,257556,13.76,11.58,9.92
2026-04-16T16:08:09Z,0,NVIDIA GeForce RTX 4090,100,88,11034,24564,57,346.27,2670,10251,19.8,34199,257556,12.87,11.48,9.91
2026-04-16T16:08:09Z,1,NVIDIA GeForce RTX 4090,100,54,11034,24564,61,334.64,2655,10251,19.8,34199,257556,12.87,11.48,9.91
2026-04-16T16:08:09Z,2,NVIDIA GeForce RTX 4090,100,58,11034,24564,61,329.77,2670,10251,19.8,34199,257556,12.87,11.48,9.91
