timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T05:20:18Z,0,NVIDIA GeForce RTX 3090,0,0,1,24576,33,30.66,210,405,22.5,54266,257548,9.23,22.16,27.36
2026-04-15T05:20:33Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,62,326.93,1815,9501,20,57042,257548,7.63,21.17,26.95
2026-04-15T05:20:48Z,0,NVIDIA GeForce RTX 3090,100,78,15772,24576,63,309.89,1785,9501,24.5,56760,257548,6.38,20.23,26.55
2026-04-15T05:21:04Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,65,309.09,1770,9501,24.9,56237,257548,10.30,20.42,26.51
2026-04-15T05:21:19Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,68,309.42,1755,9501,25.1,55398,257548,22.57,22.64,27.14
2026-04-15T05:21:34Z,0,NVIDIA GeForce RTX 3090,95,75,15772,24576,69,308.92,1770,9501,25.2,55822,257548,32.18,24.76,27.76
2026-04-15T05:21:49Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,68,309.01,1755,9501,21.6,55942,257548,39.45,26.73,28.36
2026-04-15T05:22:05Z,0,NVIDIA GeForce RTX 3090,100,77,15772,24576,67,309.07,1770,9501,21.3,55622,257548,45.11,28.61,28.95
2026-04-15T05:22:20Z,0,NVIDIA GeForce RTX 3090,99,78,15772,24576,67,309.24,1755,9501,21.8,56143,257548,49.66,30.42,29.54
2026-04-15T05:22:35Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,66,308.45,1785,9501,23.4,57003,257548,50.48,31.55,29.92
2026-04-15T05:22:51Z,0,NVIDIA GeForce RTX 3090,99,77,15772,24576,66,308.95,1755,9501,23.4,56000,257548,53.77,33.20,30.49
2026-04-15T05:23:06Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,66,309.08,1755,9501,17.9,56380,257548,56.41,34.79,31.05
2026-04-15T05:23:21Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,66,309.03,1770,9501,21.5,57365,257548,58.38,36.29,31.60
2026-04-15T05:23:37Z,0,NVIDIA GeForce RTX 3090,95,74,15772,24576,66,306.60,1770,9501,25.2,56513,257548,60.00,37.73,32.15
2026-04-15T05:23:52Z,0,NVIDIA GeForce RTX 3090,99,75,15772,24576,67,309.57,1815,9501,21.4,56651,257548,60.99,39.39,32.81
2026-04-15T05:24:07Z,0,NVIDIA GeForce RTX 3090,94,72,15772,24576,66,306.00,1770,9501,27,56596,257548,61.72,40.61,33.32
2026-04-15T05:24:22Z,0,NVIDIA GeForce RTX 3090,95,74,15772,24576,67,308.63,1770,9501,25.7,56965,257548,54.72,40.06,33.26
2026-04-15T05:24:38Z,0,NVIDIA GeForce RTX 3090,78,51,15772,24576,67,306.76,1755,9501,21.3,56840,257548,48.28,39.37,33.14
2026-04-15T05:24:53Z,0,NVIDIA GeForce RTX 3090,99,72,15772,24576,67,309.46,1755,9501,25.1,56846,257548,43.44,38.75,33.03
2026-04-15T05:25:08Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,67,309.28,1830,9501,21.5,57452,257548,34.04,36.90,32.52
2026-04-15T05:25:24Z,0,NVIDIA GeForce RTX 3090,100,76,15772,24576,67,309.40,1770,9501,29.8,57548,257548,26.87,35.17,32.03
2026-04-15T05:25:39Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,67,309.35,1755,9501,21.5,57466,257548,22.47,33.78,31.62
2026-04-15T05:25:54Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,67,308.80,1755,9501,23.3,58188,257548,17.86,32.20,31.14
2026-04-15T05:26:10Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,67,309.07,1770,9501,21.7,58242,257548,14.27,30.71,30.66
2026-04-15T05:26:25Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,66,311.57,1770,9501,21.7,57927,257548,16.46,30.31,30.53
2026-04-15T05:26:40Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,67,309.49,1785,9501,22.6,58497,257548,13.24,28.93,30.08
2026-04-15T05:26:55Z,0,NVIDIA GeForce RTX 3090,99,74,15772,24576,66,310.28,1785,9501,24.6,58495,257548,10.53,27.56,29.61
2026-04-15T05:27:11Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,67,309.73,1740,9501,23.5,58206,257548,8.49,26.27,29.15
2026-04-15T05:27:26Z,0,NVIDIA GeForce RTX 3090,100,73,15772,24576,66,307.13,1755,9501,27.8,59331,257548,7.42,25.16,28.75
2026-04-15T05:27:41Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,67,309.23,1755,9501,25.2,60024,257548,6.29,24.05,28.32
2026-04-15T05:27:57Z,0,NVIDIA GeForce RTX 3090,99,77,15772,24576,67,308.94,1680,9501,22.1,59556,257548,5.33,22.96,27.90
2026-04-15T05:28:12Z,0,NVIDIA GeForce RTX 3090,100,73,15772,24576,66,308.92,1740,9501,22.4,60096,257548,4.31,21.59,27.34
2026-04-15T05:28:27Z,0,NVIDIA GeForce RTX 3090,100,72,15772,24576,67,309.50,1740,9501,26.1,61013,257548,3.72,20.61,26.93
2026-04-15T05:28:42Z,0,NVIDIA GeForce RTX 3090,100,73,15772,24576,66,308.91,1740,9501,14.4,59846,257548,3.26,19.68,26.52
2026-04-15T05:28:58Z,0,NVIDIA GeForce RTX 3090,99,78,15772,24576,67,306.89,1770,9501,22,60299,257548,7.18,19.81,26.46
2026-04-15T05:29:13Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,66,308.03,1740,9501,24.4,61300,257548,10.68,19.97,26.40
2026-04-15T05:29:28Z,0,NVIDIA GeForce RTX 3090,98,76,15772,24576,67,307.24,1770,9501,26.7,60560,257548,22.93,22.22,27.04
2026-04-15T05:29:44Z,0,NVIDIA GeForce RTX 3090,98,76,15772,24576,67,308.49,1740,9501,24.3,60680,257548,36.60,25.35,27.99
2026-04-15T05:29:59Z,0,NVIDIA GeForce RTX 3090,99,74,15772,24576,67,305.44,1755,9501,22.3,60622,257548,46.28,28.04,28.83
2026-04-15T05:30:14Z,0,NVIDIA GeForce RTX 3090,100,73,15772,24576,67,307.81,1770,9501,51.6,60900,257548,50.57,29.89,29.42
2026-04-15T05:30:30Z,0,NVIDIA GeForce RTX 3090,100,76,15772,24576,66,307.19,1755,9501,21.5,60913,257548,64.67,34.05,30.79
2026-04-15T05:30:45Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,67,309.71,1770,9501,18.1,60749,257548,62.25,34.97,31.14
2026-04-15T05:31:00Z,0,NVIDIA GeForce RTX 3090,97,77,15772,24576,66,306.75,1770,9501,27.7,61249,257548,63.01,36.47,31.70
2026-04-15T05:31:16Z,0,NVIDIA GeForce RTX 3090,99,77,15772,24576,67,308.98,1770,9501,21.3,61233,257548,63.59,37.90,32.24
2026-04-15T05:31:31Z,0,NVIDIA GeForce RTX 3090,90,63,15772,24576,65,307.58,1905,9501,22.2,61155,257548,59.66,38.35,32.48
2026-04-15T05:31:46Z,0,NVIDIA GeForce RTX 3090,100,75,15772,24576,67,309.61,1770,9501,24.9,61717,257548,60.99,39.69,33.01
2026-04-15T05:32:01Z,0,NVIDIA GeForce RTX 3090,98,76,15772,24576,67,309.39,1755,9501,36.8,56800,257548,57.38,40.00,33.23
2026-04-15T05:32:17Z,0,NVIDIA GeForce RTX 3090,98,78,15772,24576,66,309.29,1770,9501,15.6,56689,257548,63.90,42.37,34.11
2026-04-15T05:32:32Z,0,NVIDIA GeForce RTX 3090,100,74,15772,24576,67,309.29,1770,9501,22.5,56884,257548,63.81,43.74,34.74
2026-04-15T05:32:47Z,0,NVIDIA GeForce RTX 3090,99,77,15772,24576,67,309.20,1755,9501,22.3,56855,257548,62.26,44.40,35.10
2026-04-15T05:33:03Z,0,NVIDIA GeForce RTX 3090,98,76,15772,24576,67,309.40,1740,9501,30.5,57194,257548,50.71,42.74,34.71
2026-04-15T05:33:18Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,67,309.43,1755,9501,21.3,57279,257548,41.90,41.18,34.33
2026-04-15T05:33:33Z,0,NVIDIA GeForce RTX 3090,99,77,15772,24576,67,309.02,1740,9501,24.1,57396,257548,33.14,39.28,33.82
2026-04-15T05:33:48Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,66,308.84,1755,9501,21.7,57495,257548,26.10,37.42,33.29
2026-04-15T05:34:04Z,0,NVIDIA GeForce RTX 3090,99,77,15772,24576,66,308.86,1740,9501,22,57629,257548,20.90,35.72,32.80
2026-04-15T05:34:19Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,67,309.32,1740,9501,22.2,57921,257548,16.64,34.05,32.30
2026-04-15T05:34:34Z,0,NVIDIA GeForce RTX 3090,0,0,15772,24576,53,112.09,1710,9501,21.3,58020,257548,13.25,32.45,31.81
2026-04-15T05:34:50Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,66,308.95,1770,9501,20,58282,257548,10.54,30.91,31.31
2026-04-15T05:35:05Z,0,NVIDIA GeForce RTX 3090,99,78,15772,24576,68,309.27,1755,9501,21.4,58263,257548,8.84,29.54,30.86
2026-04-15T05:35:20Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,68,308.83,1755,9501,21.6,56938,257548,12.10,29.25,30.74
2026-04-15T05:35:36Z,0,NVIDIA GeForce RTX 3090,99,76,15772,24576,67,309.38,1740,9501,22.1,57312,257548,9.94,27.93,30.29
2026-04-15T05:35:51Z,0,NVIDIA GeForce RTX 3090,98,77,15772,24576,66,308.90,1770,9501,21.4,56906,257548,8.10,26.64,29.83
2026-04-15T05:36:06Z,0,NVIDIA GeForce RTX 3090,97,75,15772,24576,66,308.64,1755,9501,22.1,57551,257548,6.68,25.42,29.37
2026-04-15T05:36:21Z,0,NVIDIA GeForce RTX 3090,99,75,15772,24576,66,309.14,1755,9501,13.4,57608,257548,5.65,24.27,28.93
2026-04-15T05:36:37Z,0,NVIDIA GeForce RTX 3090,0,0,15772,24576,59,266.70,1935,9501,22.4,57444,257548,4.91,23.20,28.51
