timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T14:49:48Z,0,NVIDIA GeForce RTX 4090,0,0,0,24564,33,25.62,210,405,100,44755,1031831,273.86,299.98,309.31
2026-04-15T14:49:48Z,1,NVIDIA GeForce RTX 4090,0,0,0,24564,35,16.53,210,405,100,44755,1031831,273.86,299.98,309.31
2026-04-15T14:49:48Z,2,NVIDIA GeForce RTX 4090,0,0,0,24564,33,15.48,210,405,100,44755,1031831,273.86,299.98,309.31
2026-04-15T14:49:48Z,3,NVIDIA GeForce RTX 4090,0,0,0,24564,29,16.20,210,405,100,44755,1031831,273.86,299.98,309.31
2026-04-15T14:50:04Z,0,NVIDIA GeForce RTX 4090,10,0,663,24564,34,67.80,2520,10251,100,50689,1031831,271.55,298.19,308.57
2026-04-15T14:50:04Z,1,NVIDIA GeForce RTX 4090,0,0,597,24564,36,55.63,2520,10251,100,50689,1031831,271.55,298.19,308.57
2026-04-15T14:50:04Z,2,NVIDIA GeForce RTX 4090,0,0,597,24564,34,58.44,2520,10251,100,50689,1031831,271.55,298.19,308.57
2026-04-15T14:50:04Z,3,NVIDIA GeForce RTX 4090,0,0,597,24564,30,58.56,2520,10251,100,50689,1031831,271.55,298.19,308.57
2026-04-15T14:50:20Z,0,NVIDIA GeForce RTX 4090,96,97,15531,24564,50,352.56,2820,10251,100,56899,1031831,270.02,296.55,307.86
2026-04-15T14:50:20Z,1,NVIDIA GeForce RTX 4090,94,94,15531,24564,58,331.63,2715,10251,100,56899,1031831,270.02,296.55,307.86
2026-04-15T14:50:20Z,2,NVIDIA GeForce RTX 4090,96,97,15595,24564,54,336.56,2775,10251,100,56899,1031831,270.02,296.55,307.86
2026-04-15T14:50:20Z,3,NVIDIA GeForce RTX 4090,97,97,15531,24564,48,332.83,2745,10251,100,56899,1031831,270.02,296.55,307.86
2026-04-15T14:50:36Z,0,NVIDIA GeForce RTX 4090,97,97,15531,24564,58,360.13,2820,10251,100,57781,1031831,268.77,294.97,307.17
