timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-16T17:41:35Z,0,NVIDIA GeForce RTX 4090,0,0,1,24564,44,20.58,210,405,1.5,16343,257556,4.60,6.41,5.85
2026-04-16T17:41:35Z,1,NVIDIA GeForce RTX 4090,0,0,1,24564,45,15.38,210,405,1.5,16343,257556,4.60,6.41,5.85
2026-04-16T17:41:35Z,2,NVIDIA GeForce RTX 4090,0,0,1,24564,43,12.40,210,405,1.5,16343,257556,4.60,6.41,5.85
2026-04-16T17:41:35Z,3,NVIDIA GeForce RTX 4090,0,0,1,24564,44,10.64,210,405,1.5,16343,257556,4.60,6.41,5.85
2026-04-16T17:41:50Z,0,NVIDIA GeForce RTX 4090,98,98,15658,24564,55,319.89,2685,10251,3.2,25378,257556,5.06,6.42,5.86
2026-04-16T17:41:50Z,1,NVIDIA GeForce RTX 4090,98,99,15658,24564,58,311.98,2655,10251,3.2,25378,257556,5.06,6.42,5.86
2026-04-16T17:41:50Z,2,NVIDIA GeForce RTX 4090,98,99,15658,24564,58,304.20,2670,10251,3.2,25378,257556,5.06,6.42,5.86
2026-04-16T17:41:50Z,3,NVIDIA GeForce RTX 4090,100,98,15594,24564,56,305.23,2670,10251,3.2,25378,257556,5.06,6.42,5.86
2026-04-16T17:42:05Z,0,NVIDIA GeForce RTX 4090,98,99,15658,24564,59,328.78,2670,10251,3.9,25490,257556,5.14,6.37,5.85
2026-04-16T17:42:05Z,1,NVIDIA GeForce RTX 4090,98,98,15658,24564,62,320.44,2655,10251,3.9,25490,257556,5.14,6.37,5.85
2026-04-16T17:42:05Z,2,NVIDIA GeForce RTX 4090,98,99,15658,24564,61,312.83,2670,10251,3.9,25490,257556,5.14,6.37,5.85
2026-04-16T17:42:05Z,3,NVIDIA GeForce RTX 4090,98,99,15594,24564,59,315.43,2670,10251,3.9,25490,257556,5.14,6.37,5.85
2026-04-16T17:42:21Z,0,NVIDIA GeForce RTX 4090,99,99,15658,24564,60,323.94,2670,10251,3.3,25568,257556,5.03,6.29,5.83
2026-04-16T17:42:21Z,1,NVIDIA GeForce RTX 4090,99,99,15658,24564,64,314.83,2655,10251,3.3,25568,257556,5.03,6.29,5.83
2026-04-16T17:42:21Z,2,NVIDIA GeForce RTX 4090,99,99,15658,24564,63,307.02,2670,10251,3.3,25568,257556,5.03,6.29,5.83
2026-04-16T17:42:21Z,3,NVIDIA GeForce RTX 4090,98,99,15594,24564,61,308.14,2670,10251,3.3,25568,257556,5.03,6.29,5.83
2026-04-16T17:42:36Z,0,NVIDIA GeForce RTX 4090,100,96,15658,24564,61,330.02,2670,10251,4,25441,257556,5.16,6.25,5.83
