timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T07:07:12Z,0,NVIDIA GeForce RTX 3090,99,75,8692,24576,66,288.12,1680,9501,26.3,58384,257548,13.11,25.45,27.94
2026-04-15T07:07:20Z,0,NVIDIA GeForce RTX 3090,99,75,9516,24576,66,288.05,1725,9501,27,59383,257548,11.40,24.68,27.66
2026-04-15T07:07:28Z,0,NVIDIA GeForce RTX 3090,100,71,16868,24576,66,289.30,1710,9501,26,60625,257548,10.65,24.31,27.52
2026-04-15T07:07:35Z,0,NVIDIA GeForce RTX 3090,99,74,16480,24576,66,289.83,1650,9501,22.7,59805,257548,9.39,23.59,27.25
2026-04-15T07:07:43Z,0,NVIDIA GeForce RTX 3090,100,72,8180,24576,66,293.35,1680,9501,25.5,58431,257548,8.88,23.24,27.12
2026-04-15T07:07:58Z,0,NVIDIA GeForce RTX 3090,62,48,8692,24576,64,284.56,1710,9501,16.7,58046,257548,6.70,21.82,26.57
2026-04-15T07:08:13Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,294.02,1725,9501,25.9,58166,257548,14.49,22.87,26.84
2026-04-15T07:08:29Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,295.12,1710,9501,21.1,58128,257548,11.58,21.82,26.43
2026-04-15T07:08:44Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,296.87,1725,9501,23.4,58462,257548,9.24,20.80,26.02
2026-04-15T07:08:59Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,298.16,1740,9501,20.6,58334,257548,7.41,19.83,25.62
2026-04-15T07:09:15Z,0,NVIDIA GeForce RTX 3090,98,76,8692,24576,67,300.10,1740,9501,23.5,58310,257548,8.86,19.54,25.44
2026-04-15T07:09:30Z,0,NVIDIA GeForce RTX 3090,99,75,8692,24576,67,301.00,1755,9501,22.1,58513,257548,21.52,21.82,26.09
2026-04-15T07:09:45Z,0,NVIDIA GeForce RTX 3090,100,76,8692,24576,67,303.07,1755,9501,21.4,58635,257548,31.15,23.93,26.71
2026-04-15T07:10:00Z,0,NVIDIA GeForce RTX 3090,99,75,8692,24576,66,302.58,1755,9501,25.4,58898,257548,35.05,25.13,27.06
2026-04-15T07:10:16Z,0,NVIDIA GeForce RTX 3090,100,73,8692,24576,67,303.40,1740,9501,6.8,58188,257548,37.62,26.12,27.35
2026-04-15T07:10:31Z,0,NVIDIA GeForce RTX 3090,100,72,8692,24576,67,309.52,1695,9501,27.9,58189,257548,36.37,26.46,27.44
2026-04-15T07:10:46Z,0,NVIDIA GeForce RTX 3090,100,73,8692,24576,67,303.83,1710,9501,26.3,58212,257548,38.66,27.45,27.75
2026-04-15T07:11:02Z,0,NVIDIA GeForce RTX 3090,100,73,8692,24576,67,307.22,1695,9501,23.3,58359,257548,44.64,29.32,28.36
2026-04-15T07:11:17Z,0,NVIDIA GeForce RTX 3090,82,54,8692,24576,67,306.40,1755,9501,26,58136,257548,49.15,31.07,28.95
2026-04-15T07:11:32Z,0,NVIDIA GeForce RTX 3090,96,72,8692,24576,67,307.10,1785,9501,22.7,58260,257548,49.94,32.17,29.34
2026-04-15T07:11:47Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,308.83,1770,9501,25.9,58291,257548,49.62,32.91,29.63
2026-04-15T07:12:03Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,308.08,1740,9501,26.7,58363,257548,53.03,34.48,30.20
2026-04-15T07:12:18Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,308.80,1725,9501,25.1,58630,257548,50.71,34.95,30.42
2026-04-15T07:12:33Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,306.97,1770,9501,6.2,58793,257548,48.36,35.45,30.68
2026-04-15T07:12:49Z,0,NVIDIA GeForce RTX 3090,100,72,8692,24576,67,309.12,1770,9501,21.5,58814,257548,43.50,35.03,30.62
2026-04-15T07:13:04Z,0,NVIDIA GeForce RTX 3090,100,74,8692,24576,67,307.14,1755,9501,25.4,59032,257548,38.84,34.43,30.50
2026-04-15T07:13:19Z,0,NVIDIA GeForce RTX 3090,96,75,8692,24576,67,308.33,1740,9501,23.1,59006,257548,30.75,32.86,30.05
2026-04-15T07:13:34Z,0,NVIDIA GeForce RTX 3090,97,74,8692,24576,67,304.39,1740,9501,21.2,59220,257548,29.36,32.38,29.93
2026-04-15T07:13:50Z,0,NVIDIA GeForce RTX 3090,100,72,8692,24576,67,306.66,1725,9501,13.6,59326,257548,23.07,30.84,29.47
2026-04-15T07:14:05Z,0,NVIDIA GeForce RTX 3090,100,75,8692,24576,67,306.37,1740,9501,24.4,59815,257548,18.33,29.41,29.02
2026-04-15T07:14:20Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,310.52,1770,9501,23.3,59504,257548,14.97,28.13,28.61
2026-04-15T07:14:36Z,0,NVIDIA GeForce RTX 3090,97,75,8692,24576,67,306.10,1770,9501,25.2,59911,257548,12.96,27.05,28.24
2026-04-15T07:14:51Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,309.11,1740,9501,21.6,58268,257548,10.31,25.77,27.81
2026-04-15T07:15:06Z,0,NVIDIA GeForce RTX 3090,99,75,8692,24576,67,309.20,1740,9501,21.5,58234,257548,8.32,24.57,27.38
2026-04-15T07:15:22Z,0,NVIDIA GeForce RTX 3090,98,76,8692,24576,67,309.09,1755,9501,35.4,58177,257548,6.70,23.42,26.96
2026-04-15T07:15:37Z,0,NVIDIA GeForce RTX 3090,99,78,8692,24576,67,309.14,1740,9501,21.4,58432,257548,5.58,22.35,26.55
2026-04-15T07:15:52Z,0,NVIDIA GeForce RTX 3090,100,76,8692,24576,67,309.20,1740,9501,21.2,58573,257548,4.57,21.30,26.14
2026-04-15T07:16:07Z,0,NVIDIA GeForce RTX 3090,99,76,8692,24576,67,309.46,1725,9501,29.5,58727,257548,3.78,20.31,25.74
2026-04-15T07:16:23Z,0,NVIDIA GeForce RTX 3090,95,73,8692,24576,67,308.89,1800,9501,21.2,58777,257548,3.16,19.36,25.34
2026-04-15T07:16:38Z,0,NVIDIA GeForce RTX 3090,100,77,8692,24576,67,309.42,1740,9501,21.3,58996,257548,2.76,18.48,24.95
2026-04-15T07:16:53Z,0,NVIDIA GeForce RTX 3090,98,76,8692,24576,65,309.85,1785,9501,28.9,59235,257548,2.34,17.36,24.45
2026-04-15T07:17:09Z,0,NVIDIA GeForce RTX 3090,100,77,8692,24576,67,309.12,1740,9501,22.7,59211,257548,2.11,16.58,24.08
2026-04-15T07:17:24Z,0,NVIDIA GeForce RTX 3090,95,74,8692,24576,68,309.02,1785,9501,24.7,59453,257548,1.87,15.81,23.71
2026-04-15T07:17:39Z,0,NVIDIA GeForce RTX 3090,98,75,8692,24576,66,309.32,1770,9501,21.5,59595,257548,6.87,16.17,23.69
2026-04-15T07:17:54Z,0,NVIDIA GeForce RTX 3090,98,76,8692,24576,65,308.79,1755,9501,25.5,59815,257548,19.82,18.57,24.36
2026-04-15T07:18:10Z,0,NVIDIA GeForce RTX 3090,99,78,8692,24576,65,309.07,1755,9501,22.1,59853,257548,29.83,20.85,25.01
2026-04-15T07:18:25Z,0,NVIDIA GeForce RTX 3090,98,76,8692,24576,65,309.20,1755,9501,23.6,58393,257548,36.37,22.74,25.56
2026-04-15T07:18:40Z,0,NVIDIA GeForce RTX 3090,99,75,8692,24576,66,309.09,1770,9501,20.4,58330,257548,42.78,24.82,26.20
