timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-16T04:27:01Z,0,NVIDIA GeForce RTX 4090,0,0,0,24564,25,13.33,210,405,100,85752,1031831,262.14,268.34,262.69
2026-04-16T04:27:01Z,1,NVIDIA GeForce RTX 4090,0,0,0,24564,22,12.49,210,405,100,85752,1031831,262.14,268.34,262.69
2026-04-16T04:27:01Z,2,NVIDIA GeForce RTX 4090,0,0,0,24564,21,16.43,210,405,100,85752,1031831,262.14,268.34,262.69
2026-04-16T04:27:01Z,3,NVIDIA GeForce RTX 4090,0,0,0,24564,22,12.92,210,405,100,85752,1031831,262.14,268.34,262.69
2026-04-16T04:27:17Z,0,NVIDIA GeForce RTX 4090,51,1,731,24564,29,64.68,2715,10251,100,90108,1031831,262.32,268.08,262.70
2026-04-16T04:27:17Z,1,NVIDIA GeForce RTX 4090,69,1,731,24564,25,66.89,2760,10251,100,90108,1031831,262.32,268.08,262.70
2026-04-16T04:27:17Z,2,NVIDIA GeForce RTX 4090,58,1,731,24564,24,60.72,2520,10251,100,90108,1031831,262.32,268.08,262.70
2026-04-16T04:27:17Z,3,NVIDIA GeForce RTX 4090,43,0,731,24564,25,61.82,2760,10251,100,90108,1031831,262.32,268.08,262.70
2026-04-16T04:27:32Z,0,NVIDIA GeForce RTX 4090,98,98,15583,24564,43,166.30,2730,10251,100,96606,1031831,264.42,268.25,262.84
2026-04-16T04:27:32Z,1,NVIDIA GeForce RTX 4090,100,95,15645,24564,37,183.57,2805,10251,100,96606,1031831,264.42,268.25,262.84
2026-04-16T04:27:32Z,2,NVIDIA GeForce RTX 4090,98,93,15645,24564,36,186.55,2745,10251,100,96606,1031831,264.42,268.25,262.84
2026-04-16T04:27:32Z,3,NVIDIA GeForce RTX 4090,100,84,15647,24564,37,164.45,2775,10251,100,96606,1031831,264.42,268.25,262.84
2026-04-16T04:27:48Z,0,NVIDIA GeForce RTX 4090,96,97,15583,24564,54,327.68,2715,10251,100,96884,1031831,263.88,267.94,262.82
2026-04-16T04:27:48Z,1,NVIDIA GeForce RTX 4090,96,97,15647,24564,49,331.45,2790,10251,100,96884,1031831,263.88,267.94,262.82
2026-04-16T04:27:48Z,2,NVIDIA GeForce RTX 4090,96,97,15647,24564,46,328.73,2745,10251,100,96884,1031831,263.88,267.94,262.82
2026-04-16T04:27:48Z,3,NVIDIA GeForce RTX 4090,96,98,15647,24564,50,330.14,2760,10251,100,96884,1031831,263.88,267.94,262.82
2026-04-16T04:28:04Z,0,NVIDIA GeForce RTX 4090,100,62,15583,24564,55,299.70,2700,10251,100,98229,1031831,247.67,263.86,261.55
2026-04-16T04:28:04Z,1,NVIDIA GeForce RTX 4090,100,78,15647,24564,50,303.31,2775,10251,100,98229,1031831,247.67,263.86,261.55
2026-04-16T04:28:04Z,2,NVIDIA GeForce RTX 4090,100,65,15647,24564,47,276.23,2730,10251,100,98229,1031831,247.67,263.86,261.55
2026-04-16T04:28:04Z,3,NVIDIA GeForce RTX 4090,100,63,15647,24564,50,289.79,2760,10251,100,98229,1031831,247.67,263.86,261.55
2026-04-16T04:28:19Z,0,NVIDIA GeForce RTX 4090,98,99,15583,24564,64,275.82,2700,10251,100,98416,1031831,259.77,265.74,262.20
2026-04-16T04:28:19Z,1,NVIDIA GeForce RTX 4090,98,99,15647,24564,59,278.23,2775,10251,100,98416,1031831,259.77,265.74,262.20
2026-04-16T04:28:19Z,2,NVIDIA GeForce RTX 4090,98,98,15647,24564,55,276.26,2730,10251,100,98416,1031831,259.77,265.74,262.20
2026-04-16T04:28:19Z,3,NVIDIA GeForce RTX 4090,100,100,15647,24564,60,276.41,2745,10251,100,98416,1031831,259.77,265.74,262.20
2026-04-16T04:28:35Z,0,NVIDIA GeForce RTX 4090,100,70,15583,24564,67,308.12,2700,10251,100,98161,1031831,262.69,266.06,262.36
2026-04-16T04:28:35Z,1,NVIDIA GeForce RTX 4090,100,83,15647,24564,57,312.50,2775,10251,100,98161,1031831,262.69,266.06,262.36
2026-04-16T04:28:35Z,2,NVIDIA GeForce RTX 4090,100,61,15647,24564,54,300.36,2730,10251,100,98161,1031831,262.69,266.06,262.36
2026-04-16T04:28:35Z,3,NVIDIA GeForce RTX 4090,100,60,15647,24564,56,296.10,2745,10251,100,98161,1031831,262.69,266.06,262.36
2026-04-16T04:28:51Z,0,NVIDIA GeForce RTX 4090,100,92,15583,24564,69,312.75,2700,10251,100,98035,1031831,291.74,272.44,264.54
2026-04-16T04:28:51Z,1,NVIDIA GeForce RTX 4090,100,94,15647,24564,64,313.77,2775,10251,100,98035,1031831,291.74,272.44,264.54
2026-04-16T04:28:51Z,2,NVIDIA GeForce RTX 4090,100,75,15647,24564,58,310.83,2730,10251,100,98035,1031831,291.74,272.44,264.54
2026-04-16T04:28:51Z,3,NVIDIA GeForce RTX 4090,100,71,15647,24564,65,311.68,2745,10251,100,98035,1031831,291.74,272.44,264.54
2026-04-16T04:29:06Z,0,NVIDIA GeForce RTX 4090,98,97,15583,24564,70,317.69,2700,10251,100,96630,1031831,289.95,273.06,264.87
2026-04-16T04:29:06Z,1,NVIDIA GeForce RTX 4090,100,98,15647,24564,66,321.92,2760,10251,100,96630,1031831,289.95,273.06,264.87
2026-04-16T04:29:06Z,2,NVIDIA GeForce RTX 4090,98,97,15647,24564,61,312.49,2715,10251,100,96630,1031831,289.95,273.06,264.87
2026-04-16T04:29:06Z,3,NVIDIA GeForce RTX 4090,96,96,15647,24564,67,315.01,2745,10251,100,96630,1031831,289.95,273.06,264.87
2026-04-16T04:29:22Z,0,NVIDIA GeForce RTX 4090,100,99,15583,24564,70,324.29,2700,10251,100,96355,1031831,283.92,272.55,264.84
2026-04-16T04:29:22Z,1,NVIDIA GeForce RTX 4090,100,100,15647,24564,68,328.58,2760,10251,100,96355,1031831,283.92,272.55,264.84
2026-04-16T04:29:22Z,2,NVIDIA GeForce RTX 4090,98,97,15647,24564,62,319.20,2715,10251,100,96355,1031831,283.92,272.55,264.84
2026-04-16T04:29:22Z,3,NVIDIA GeForce RTX 4090,98,98,15647,24564,67,320.58,2745,10251,100,96355,1031831,283.92,272.55,264.84
2026-04-16T04:29:38Z,0,NVIDIA GeForce RTX 4090,99,32,15583,24564,69,285.89,2700,10251,100,96582,1031831,280.41,272.35,264.90
2026-04-16T04:29:38Z,1,NVIDIA GeForce RTX 4090,96,97,15647,24564,66,289.15,2760,10251,100,96582,1031831,280.41,272.35,264.90
2026-04-16T04:29:38Z,2,NVIDIA GeForce RTX 4090,95,96,15647,24564,60,280.80,2715,10251,100,96582,1031831,280.41,272.35,264.90
2026-04-16T04:29:38Z,3,NVIDIA GeForce RTX 4090,99,100,15647,24564,65,282.79,2745,10251,100,96582,1031831,280.41,272.35,264.90
2026-04-16T04:29:53Z,0,NVIDIA GeForce RTX 4090,100,87,15583,24564,66,315.86,2700,10251,100,96363,1031831,257.48,267.66,263.48
2026-04-16T04:29:53Z,1,NVIDIA GeForce RTX 4090,100,9,15647,24564,65,304.90,2760,10251,100,96363,1031831,257.48,267.66,263.48
2026-04-16T04:29:53Z,2,NVIDIA GeForce RTX 4090,100,62,15647,24564,59,292.18,2715,10251,100,96363,1031831,257.48,267.66,263.48
2026-04-16T04:29:53Z,3,NVIDIA GeForce RTX 4090,100,59,15647,24564,63,278.72,2745,10251,100,96363,1031831,257.48,267.66,263.48
2026-04-16T04:30:09Z,0,NVIDIA GeForce RTX 4090,94,94,15583,24564,73,358.05,2685,10251,100,96618,1031831,258.34,267.35,263.45
2026-04-16T04:30:09Z,1,NVIDIA GeForce RTX 4090,93,93,15647,24564,71,364.69,2760,10251,100,96618,1031831,258.34,267.35,263.45
2026-04-16T04:30:09Z,2,NVIDIA GeForce RTX 4090,96,97,15647,24564,64,354.64,2715,10251,100,96618,1031831,258.34,267.35,263.45
2026-04-16T04:30:09Z,3,NVIDIA GeForce RTX 4090,96,96,15647,24564,70,354.22,2730,10251,100,96618,1031831,258.34,267.35,263.45
2026-04-16T04:30:25Z,0,NVIDIA GeForce RTX 4090,100,95,15583,24564,72,310.42,2700,10251,100,96540,1031831,258.86,267.02,263.40
2026-04-16T04:30:25Z,1,NVIDIA GeForce RTX 4090,100,96,15647,24564,70,312.95,2760,10251,100,96540,1031831,258.86,267.02,263.40
2026-04-16T04:30:25Z,2,NVIDIA GeForce RTX 4090,100,68,15647,24564,62,300.41,2715,10251,100,96540,1031831,258.86,267.02,263.40
2026-04-16T04:30:25Z,3,NVIDIA GeForce RTX 4090,100,65,15647,24564,66,310.48,2745,10251,100,96540,1031831,258.86,267.02,263.40
2026-04-16T04:30:40Z,0,NVIDIA GeForce RTX 4090,100,94,15583,24564,68,312.83,2700,10251,100,97754,1031831,259.50,266.76,263.37
2026-04-16T04:30:40Z,1,NVIDIA GeForce RTX 4090,96,60,15647,24564,63,314.41,2760,10251,100,97754,1031831,259.50,266.76,263.37
2026-04-16T04:30:40Z,2,NVIDIA GeForce RTX 4090,96,96,15647,24564,63,298.94,2715,10251,100,97754,1031831,259.50,266.76,263.37
2026-04-16T04:30:40Z,3,NVIDIA GeForce RTX 4090,98,95,15647,24564,66,310.31,2745,10251,100,97754,1031831,259.50,266.76,263.37
2026-04-16T04:30:56Z,0,NVIDIA GeForce RTX 4090,97,98,15583,24564,68,285.97,2700,10251,100,96352,1031831,260.23,266.47,263.35
2026-04-16T04:30:56Z,1,NVIDIA GeForce RTX 4090,96,97,15647,24564,67,289.39,2760,10251,100,96352,1031831,260.23,266.47,263.35
2026-04-16T04:30:56Z,2,NVIDIA GeForce RTX 4090,98,98,15647,24564,61,282.73,2730,10251,100,96352,1031831,260.23,266.47,263.35
2026-04-16T04:30:56Z,3,NVIDIA GeForce RTX 4090,100,100,15647,24564,66,283.61,2745,10251,100,96352,1031831,260.23,266.47,263.35
2026-04-16T04:31:12Z,0,NVIDIA GeForce RTX 4090,100,51,15583,24564,68,316.02,2700,10251,100,96193,1031831,260.38,266.20,263.31
2026-04-16T04:31:12Z,1,NVIDIA GeForce RTX 4090,100,64,15647,24564,61,318.74,2775,10251,100,96193,1031831,260.38,266.20,263.31
2026-04-16T04:31:12Z,2,NVIDIA GeForce RTX 4090,100,56,15647,24564,58,310.85,2715,10251,100,96193,1031831,260.38,266.20,263.31
2026-04-16T04:31:12Z,3,NVIDIA GeForce RTX 4090,100,41,15647,24564,63,311.61,2745,10251,100,96193,1031831,260.38,266.20,263.31
2026-04-16T04:31:27Z,0,NVIDIA GeForce RTX 4090,100,95,15583,24564,65,304.33,2700,10251,100,96464,1031831,260.72,265.99,263.29
2026-04-16T04:31:27Z,1,NVIDIA GeForce RTX 4090,100,40,15647,24564,64,309.51,2760,10251,100,96464,1031831,260.72,265.99,263.29
2026-04-16T04:31:27Z,2,NVIDIA GeForce RTX 4090,100,56,15647,24564,57,298.84,2715,10251,100,96464,1031831,260.72,265.99,263.29
2026-04-16T04:31:27Z,3,NVIDIA GeForce RTX 4090,100,28,15647,24564,60,285.73,2745,10251,100,96464,1031831,260.72,265.99,263.29
2026-04-16T04:31:43Z,0,NVIDIA GeForce RTX 4090,98,99,15583,24564,66,282.41,2700,10251,100,96147,1031831,260.71,265.73,263.25
2026-04-16T04:31:43Z,1,NVIDIA GeForce RTX 4090,100,99,15647,24564,63,281.29,2760,10251,100,96147,1031831,260.71,265.73,263.25
2026-04-16T04:31:43Z,2,NVIDIA GeForce RTX 4090,100,98,15647,24564,58,284.26,2730,10251,100,96147,1031831,260.71,265.73,263.25
2026-04-16T04:31:43Z,3,NVIDIA GeForce RTX 4090,100,100,15647,24564,63,288.37,2745,10251,100,96147,1031831,260.71,265.73,263.25
2026-04-16T04:31:59Z,0,NVIDIA GeForce RTX 4090,95,95,15583,24564,67,283.10,2700,10251,100,96452,1031831,260.92,265.53,263.22
2026-04-16T04:31:59Z,1,NVIDIA GeForce RTX 4090,95,95,15647,24564,63,294.55,2760,10251,100,96452,1031831,260.92,265.53,263.22
2026-04-16T04:31:59Z,2,NVIDIA GeForce RTX 4090,99,85,15647,24564,59,291.29,2715,10251,100,96452,1031831,260.92,265.53,263.22
2026-04-16T04:31:59Z,3,NVIDIA GeForce RTX 4090,100,68,15647,24564,63,295.97,2745,10251,100,96452,1031831,260.92,265.53,263.22
2026-04-16T04:32:14Z,0,NVIDIA GeForce RTX 4090,100,0,15583,24564,63,284.08,2700,10251,100,96128,1031831,260.86,265.29,263.18
2026-04-16T04:32:14Z,1,NVIDIA GeForce RTX 4090,100,0,15647,24564,61,283.58,2760,10251,100,96128,1031831,260.86,265.29,263.18
2026-04-16T04:32:14Z,2,NVIDIA GeForce RTX 4090,100,5,15647,24564,57,279.10,2730,10251,100,96128,1031831,260.86,265.29,263.18
2026-04-16T04:32:14Z,3,NVIDIA GeForce RTX 4090,97,30,15647,24564,61,280.48,2745,10251,100,96128,1031831,260.86,265.29,263.18
2026-04-16T04:32:30Z,0,NVIDIA GeForce RTX 4090,96,95,15583,24564,69,352.97,2700,10251,100,96523,1031831,260.89,265.08,263.14
2026-04-16T04:32:30Z,1,NVIDIA GeForce RTX 4090,94,94,15647,24564,67,354.92,2760,10251,100,96523,1031831,260.89,265.08,263.14
2026-04-16T04:32:30Z,2,NVIDIA GeForce RTX 4090,94,94,15647,24564,60,348.83,2715,10251,100,96523,1031831,260.89,265.08,263.14
2026-04-16T04:32:30Z,3,NVIDIA GeForce RTX 4090,96,97,15647,24564,67,353.20,2745,10251,100,96523,1031831,260.89,265.08,263.14
2026-04-16T04:32:46Z,0,NVIDIA GeForce RTX 4090,97,98,15583,24564,68,285.98,2700,10251,100,96368,1031831,242.03,260.63,261.73
2026-04-16T04:32:46Z,1,NVIDIA GeForce RTX 4090,100,100,15647,24564,65,290.20,2775,10251,100,96368,1031831,242.03,260.63,261.73
2026-04-16T04:32:46Z,2,NVIDIA GeForce RTX 4090,100,98,15647,24564,61,283.87,2715,10251,100,96368,1031831,242.03,260.63,261.73
