timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-16T13:24:36Z,0,NVIDIA GeForce RTX 4090,0,0,0,24564,26,15.66,210,405,100,37650,515735,257.83,256.90,256.06
2026-04-16T13:24:36Z,1,NVIDIA GeForce RTX 4090,0,0,0,24564,23,14.61,210,405,100,37650,515735,257.83,256.90,256.06
2026-04-16T13:24:36Z,2,NVIDIA GeForce RTX 4090,0,0,0,24564,22,19.96,210,405,100,37650,515735,257.83,256.90,256.06
2026-04-16T13:24:36Z,3,NVIDIA GeForce RTX 4090,0,0,0,24564,22,17.81,210,405,100,37650,515735,257.83,256.90,256.06
2026-04-16T13:24:51Z,0,NVIDIA GeForce RTX 4090,0,0,585,24564,28,63.53,2595,10251,100,40849,515735,259.72,257.37,256.23
2026-04-16T13:24:51Z,1,NVIDIA GeForce RTX 4090,0,0,585,24564,26,59.96,2520,10251,100,40849,515735,259.72,257.37,256.23
2026-04-16T13:24:51Z,2,NVIDIA GeForce RTX 4090,0,0,585,24564,24,64.65,2520,10251,100,40849,515735,259.72,257.37,256.23
2026-04-16T13:24:51Z,3,NVIDIA GeForce RTX 4090,0,0,585,24564,25,65.08,2520,10251,100,40849,515735,259.72,257.37,256.23
2026-04-16T13:25:07Z,0,NVIDIA GeForce RTX 4090,0,0,14869,24564,31,64.96,2520,10251,100,48036,515735,261.46,257.87,256.41
2026-04-16T13:25:07Z,1,NVIDIA GeForce RTX 4090,100,0,14805,24564,29,84.93,2745,10251,100,48036,515735,261.46,257.87,256.41
2026-04-16T13:25:07Z,2,NVIDIA GeForce RTX 4090,100,0,14869,24564,30,92.37,2760,10251,100,48036,515735,261.46,257.87,256.41
2026-04-16T13:25:07Z,3,NVIDIA GeForce RTX 4090,100,0,14869,24564,27,77.10,2670,10251,100,48036,515735,261.46,257.87,256.41
2026-04-16T13:25:23Z,0,NVIDIA GeForce RTX 4090,96,96,14877,24564,46,328.70,2715,10251,100,47471,515735,262.46,258.27,256.57
2026-04-16T13:25:23Z,1,NVIDIA GeForce RTX 4090,97,98,15069,24564,46,332.21,2760,10251,100,47471,515735,262.46,258.27,256.57
2026-04-16T13:25:23Z,2,NVIDIA GeForce RTX 4090,96,97,14877,24564,48,339.50,2775,10251,100,47471,515735,262.46,258.27,256.57
2026-04-16T13:25:23Z,3,NVIDIA GeForce RTX 4090,94,95,14877,24564,41,328.52,2700,10251,100,47471,515735,262.46,258.27,256.57
2026-04-16T13:25:39Z,0,NVIDIA GeForce RTX 4090,96,96,14877,24564,51,337.36,2715,10251,100,47336,515735,263.02,258.60,256.70
2026-04-16T13:25:39Z,1,NVIDIA GeForce RTX 4090,96,97,15069,24564,51,336.47,2760,10251,100,47336,515735,263.02,258.60,256.70
2026-04-16T13:25:39Z,2,NVIDIA GeForce RTX 4090,95,95,14877,24564,54,340.89,2760,10251,100,47336,515735,263.02,258.60,256.70
2026-04-16T13:25:39Z,3,NVIDIA GeForce RTX 4090,95,95,14877,24564,47,330.30,2685,10251,100,47336,515735,263.02,258.60,256.70
2026-04-16T13:25:54Z,0,NVIDIA GeForce RTX 4090,97,95,14877,24564,55,285.84,2700,10251,100,47314,515735,263.45,258.91,256.84
2026-04-16T13:25:54Z,1,NVIDIA GeForce RTX 4090,97,98,15069,24564,54,280.90,2760,10251,100,47314,515735,263.45,258.91,256.84
2026-04-16T13:25:54Z,2,NVIDIA GeForce RTX 4090,95,95,14877,24564,55,281.45,2760,10251,100,47314,515735,263.45,258.91,256.84
2026-04-16T13:25:54Z,3,NVIDIA GeForce RTX 4090,97,96,14877,24564,50,287.32,2685,10251,100,47314,515735,263.45,258.91,256.84
2026-04-16T13:26:10Z,0,NVIDIA GeForce RTX 4090,100,54,14877,24564,56,290.65,2700,10251,100,47343,515735,263.79,259.21,256.97
2026-04-16T13:26:10Z,1,NVIDIA GeForce RTX 4090,97,97,15069,24564,53,274.69,2760,10251,100,47343,515735,263.79,259.21,256.97
2026-04-16T13:26:10Z,2,NVIDIA GeForce RTX 4090,96,82,14877,24564,57,280.10,2760,10251,100,47343,515735,263.79,259.21,256.97
2026-04-16T13:26:10Z,3,NVIDIA GeForce RTX 4090,100,100,14877,24564,52,270.92,2685,10251,100,47343,515735,263.79,259.21,256.97
2026-04-16T13:26:26Z,0,NVIDIA GeForce RTX 4090,100,57,14877,24564,56,298.85,2700,10251,100,47284,515735,264.24,259.62,257.15
2026-04-16T13:26:26Z,1,NVIDIA GeForce RTX 4090,100,4,15069,24564,53,292.26,2745,10251,100,47284,515735,264.24,259.62,257.15
2026-04-16T13:26:26Z,2,NVIDIA GeForce RTX 4090,100,35,14877,24564,52,305.55,2760,10251,100,47284,515735,264.24,259.62,257.15
2026-04-16T13:26:26Z,3,NVIDIA GeForce RTX 4090,100,55,14877,24564,49,291.92,2685,10251,100,47284,515735,264.24,259.62,257.15
2026-04-16T13:26:42Z,0,NVIDIA GeForce RTX 4090,96,96,14877,24564,59,290.43,2700,10251,100,47381,515735,264.47,259.90,257.28
2026-04-16T13:26:42Z,1,NVIDIA GeForce RTX 4090,95,95,15069,24564,59,278.92,2745,10251,100,47381,515735,264.47,259.90,257.28
2026-04-16T13:26:42Z,2,NVIDIA GeForce RTX 4090,97,96,14877,24564,59,296.87,2760,10251,100,47381,515735,264.47,259.90,257.28
2026-04-16T13:26:42Z,3,NVIDIA GeForce RTX 4090,100,80,14877,24564,55,289.17,2685,10251,100,47381,515735,264.47,259.90,257.28
2026-04-16T13:26:57Z,0,NVIDIA GeForce RTX 4090,99,99,14877,24564,59,292.05,2700,10251,3.2,47337,515735,264.44,260.12,257.40
2026-04-16T13:26:57Z,1,NVIDIA GeForce RTX 4090,99,100,15069,24564,57,289.98,2745,10251,3.2,47337,515735,264.44,260.12,257.40
2026-04-16T13:26:57Z,2,NVIDIA GeForce RTX 4090,99,93,14877,24564,58,294.03,2760,10251,3.2,47337,515735,264.44,260.12,257.40
2026-04-16T13:26:57Z,3,NVIDIA GeForce RTX 4090,99,99,14877,24564,56,283.68,2685,10251,3.2,47337,515735,264.44,260.12,257.40
2026-04-16T13:27:13Z,0,NVIDIA GeForce RTX 4090,100,100,14877,24564,61,280.36,2700,10251,100,47390,515735,247.21,256.25,256.16
2026-04-16T13:27:13Z,1,NVIDIA GeForce RTX 4090,99,99,15069,24564,60,277.58,2745,10251,100,47390,515735,247.21,256.25,256.16
2026-04-16T13:27:13Z,2,NVIDIA GeForce RTX 4090,95,95,14877,24564,60,282.03,2760,10251,100,47390,515735,247.21,256.25,256.16
2026-04-16T13:27:13Z,3,NVIDIA GeForce RTX 4090,96,96,14877,24564,58,279.04,2685,10251,100,47390,515735,247.21,256.25,256.16
