timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T07:40:03Z,0,NVIDIA GeForce RTX 3090,0,0,1,24576,34,29.18,210,405,1.4,18132,257555,2.83,3.98,5.64
2026-04-15T07:40:18Z,0,NVIDIA GeForce RTX 3090,0,0,15740,24576,40,116.19,1695,9501,1.5,20384,257555,2.66,3.88,5.59
2026-04-15T07:40:34Z,0,NVIDIA GeForce RTX 3090,100,75,15770,24576,51,297.92,1755,9501,5,20879,257555,2.36,3.76,5.52
2026-04-15T07:40:49Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,54,299.67,1710,9501,0.8,20886,257555,2.14,3.64,5.45
2026-04-15T07:41:04Z,0,NVIDIA GeForce RTX 3090,99,77,15770,24576,56,300.10,1770,9501,1,20878,257555,2.04,3.54,5.39
2026-04-15T07:41:19Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,59,298.73,1725,9501,1.9,20942,257555,2.01,3.46,5.33
2026-04-15T07:41:35Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,61,297.90,1725,9501,0.8,20940,257555,1.93,3.37,5.27
2026-04-15T07:41:50Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,63,299.14,1725,9501,0.9,20923,257555,1.88,3.29,5.21
2026-04-15T07:42:05Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,64,298.89,1725,9501,1.1,20927,257555,1.75,3.19,5.15
2026-04-15T07:42:21Z,0,NVIDIA GeForce RTX 3090,100,76,15770,24576,65,298.88,1710,9501,1.5,20914,257555,1.87,3.15,5.11
2026-04-15T07:42:36Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,66,298.25,1695,9501,1.6,20946,257555,1.82,3.08,5.05
2026-04-15T07:42:51Z,0,NVIDIA GeForce RTX 3090,100,75,15770,24576,67,300.43,1725,9501,1.4,20963,257555,1.71,2.99,4.99
2026-04-15T07:43:07Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,67,300.30,1695,9501,1.4,20919,257555,1.85,2.96,4.95
2026-04-15T07:43:22Z,0,NVIDIA GeForce RTX 3090,100,75,15770,24576,67,296.30,1740,9501,1.8,20924,257555,1.68,2.85,4.87
2026-04-15T07:43:37Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,67,298.24,1710,9501,1.6,20927,257555,1.61,2.77,4.81
2026-04-15T07:43:53Z,0,NVIDIA GeForce RTX 3090,99,74,15770,24576,67,298.99,1680,9501,2.4,20958,257555,1.54,2.70,4.75
2026-04-15T07:44:08Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,68,307.04,1680,9501,5.3,20968,257555,1.42,2.62,4.69
2026-04-15T07:44:23Z,0,NVIDIA GeForce RTX 3090,100,72,15770,24576,67,298.46,1665,9501,4,20969,257555,1.48,2.57,4.64
2026-04-15T07:44:39Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,68,302.58,1680,9501,8.6,20930,257555,6.64,3.59,4.94
2026-04-15T07:44:54Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,68,296.86,1710,9501,1.9,20968,257555,5.60,3.51,4.89
2026-04-15T07:45:09Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,68,294.58,1725,9501,1.7,20963,257555,4.72,3.42,4.84
2026-04-15T07:45:25Z,0,NVIDIA GeForce RTX 3090,100,72,15770,24576,67,295.94,1695,9501,1.6,20956,257555,3.97,3.32,4.78
2026-04-15T07:45:40Z,0,NVIDIA GeForce RTX 3090,100,73,15770,24576,67,298.98,1665,9501,1.9,20962,257555,12.78,5.29,5.40
2026-04-15T07:45:55Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,67,299.37,1665,9501,3.7,20957,257555,10.17,5.08,5.33
2026-04-15T07:46:11Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,67,298.55,1740,9501,1.5,20939,257555,8.21,4.90,5.27
2026-04-15T07:46:26Z,0,NVIDIA GeForce RTX 3090,99,77,15770,24576,66,298.79,1740,9501,1.4,20944,257555,6.76,4.74,5.21
2026-04-15T07:46:41Z,0,NVIDIA GeForce RTX 3090,84,54,15770,24576,67,298.02,1695,9501,1,20986,257555,5.63,4.59,5.15
2026-04-15T07:46:57Z,0,NVIDIA GeForce RTX 3090,100,73,15770,24576,66,299.36,1680,9501,1.3,20977,257555,4.68,4.43,5.09
2026-04-15T07:47:12Z,0,NVIDIA GeForce RTX 3090,100,70,15770,24576,66,297.44,1680,9501,0.8,20974,257555,4.01,4.29,5.04
2026-04-15T07:47:27Z,0,NVIDIA GeForce RTX 3090,100,71,15770,24576,66,299.22,1680,9501,3.6,21390,257555,3.80,4.22,5.00
2026-04-15T07:47:43Z,0,NVIDIA GeForce RTX 3090,100,75,15770,24576,66,300.79,1725,9501,1.7,23542,257555,3.55,4.15,4.96
2026-04-15T07:47:58Z,0,NVIDIA GeForce RTX 3090,100,76,15770,24576,66,299.30,1740,9501,1.6,20961,257555,3.88,4.19,4.96
2026-04-15T07:48:13Z,0,NVIDIA GeForce RTX 3090,99,76,15770,24576,66,298.60,1755,9501,1.6,20963,257555,3.39,4.07,4.91
2026-04-15T07:48:29Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,66,301.02,1695,9501,2.6,20965,257555,3.01,3.95,4.85
2026-04-15T07:48:44Z,0,NVIDIA GeForce RTX 3090,100,73,15770,24576,66,299.55,1680,9501,2.5,20960,257555,2.64,3.82,4.80
2026-04-15T07:48:59Z,0,NVIDIA GeForce RTX 3090,100,72,15770,24576,66,298.37,1680,9501,4.8,20972,257555,2.27,3.68,4.74
2026-04-15T07:49:14Z,0,NVIDIA GeForce RTX 3090,100,73,15770,24576,66,299.50,1680,9501,2.9,20981,257555,1.99,3.55,4.67
2026-04-15T07:49:30Z,0,NVIDIA GeForce RTX 3090,100,75,15770,24576,66,298.71,1725,9501,2.9,20924,257555,1.85,3.44,4.62
2026-04-15T07:49:45Z,0,NVIDIA GeForce RTX 3090,99,75,15770,24576,66,298.80,1740,9501,0.8,20951,257555,1.66,3.32,4.56
2026-04-15T07:50:00Z,0,NVIDIA GeForce RTX 3090,99,73,15770,24576,66,299.56,1710,9501,0.9,20961,257555,1.72,3.25,4.52
2026-04-15T07:50:16Z,0,NVIDIA GeForce RTX 3090,100,72,15770,24576,66,300.30,1665,9501,0.8,20952,257555,1.70,3.17,4.47
2026-04-15T07:50:31Z,0,NVIDIA GeForce RTX 3090,100,71,15770,24576,67,299.29,1680,9501,4.7,20948,257555,1.54,3.07,4.42
2026-04-15T07:50:46Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,66,299.37,1695,9501,2.9,20939,257555,1.50,2.98,4.37
2026-04-15T07:51:02Z,0,NVIDIA GeForce RTX 3090,100,74,15770,24576,66,298.44,1755,9501,1,20945,257555,1.46,2.90,4.32
2026-04-15T07:51:17Z,0,NVIDIA GeForce RTX 3090,100,75,15770,24576,66,298.80,1740,9501,0.8,20927,257555,1.43,2.82,4.27
2026-04-15T07:51:32Z,0,NVIDIA GeForce RTX 3090,99,74,15770,24576,66,298.94,1695,9501,0.8,20905,257555,1.53,2.75,4.21
