timestamp_utc,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mb,mem_total_mb,temp_c,power_w,sm_clock_mhz,mem_clock_mhz,cpu_util_pct,ram_used_mb,ram_total_mb,load_1m,load_5m,load_15m
2026-04-15T15:32:18Z,0,NVIDIA GeForce RTX 4090,0,0,0,24564,31,24.89,210,405,100,52932,1031831,259.29,260.74,265.74
2026-04-15T15:32:18Z,1,NVIDIA GeForce RTX 4090,0,0,0,24564,32,14.15,210,405,100,52932,1031831,259.29,260.74,265.74
2026-04-15T15:32:18Z,2,NVIDIA GeForce RTX 4090,0,0,0,24564,29,12.24,210,405,100,52932,1031831,259.29,260.74,265.74
2026-04-15T15:32:18Z,3,NVIDIA GeForce RTX 4090,0,0,0,24564,27,16.36,210,405,100,52932,1031831,259.29,260.74,265.74
2026-04-15T15:32:34Z,0,NVIDIA GeForce RTX 4090,0,0,597,24564,32,67.01,2520,10251,100,57590,1031831,259.85,260.78,265.67
2026-04-15T15:32:34Z,1,NVIDIA GeForce RTX 4090,0,0,597,24564,33,56.32,2520,10251,100,57590,1031831,259.85,260.78,265.67
2026-04-15T15:32:34Z,2,NVIDIA GeForce RTX 4090,0,0,597,24564,31,59.76,2520,10251,100,57590,1031831,259.85,260.78,265.67
2026-04-15T15:32:34Z,3,NVIDIA GeForce RTX 4090,0,0,597,24564,28,58.65,2520,10251,100,57590,1031831,259.85,260.78,265.67
2026-04-15T15:32:49Z,0,NVIDIA GeForce RTX 4090,96,97,8387,24564,49,352.14,2820,10251,100,64957,1031831,260.62,260.91,265.64
2026-04-15T15:32:49Z,1,NVIDIA GeForce RTX 4090,97,97,8385,24564,56,330.57,2715,10251,100,64957,1031831,260.62,260.91,265.64
2026-04-15T15:32:49Z,2,NVIDIA GeForce RTX 4090,96,97,8385,24564,51,331.36,2790,10251,100,64957,1031831,260.62,260.91,265.64
2026-04-15T15:32:49Z,3,NVIDIA GeForce RTX 4090,96,97,8387,24564,46,328.42,2745,10251,100,64957,1031831,260.62,260.91,265.64
2026-04-15T15:33:05Z,0,NVIDIA GeForce RTX 4090,92,60,8387,24564,54,326.55,2820,10251,100,65485,1031831,261.09,261.00,265.59
2026-04-15T15:33:05Z,1,NVIDIA GeForce RTX 4090,94,62,8387,24564,59,310.01,2700,10251,100,65485,1031831,261.09,261.00,265.59
2026-04-15T15:33:05Z,2,NVIDIA GeForce RTX 4090,95,62,8387,24564,58,311.62,2775,10251,100,65485,1031831,261.09,261.00,265.59
